Date,Real Price,Predicted Price
2022-01-03,178.6456298828125,172.95251
2022-01-04,176.37835693359375,173.72699
2022-01-05,171.68670654296875,174.35338
2022-01-06,168.8206787109375,174.37213
2022-01-07,168.98753356933594,173.79823
2022-01-10,169.0071563720703,172.95438
2022-01-11,171.84375,171.93945
2022-01-12,172.2854461669922,171.2335
2022-01-13,169.0071563720703,170.78845
2022-01-14,169.87091064453125,170.30757
2022-01-18,166.66134643554688,169.91512
2022-01-19,163.15733337402344,169.24377
2022-01-20,161.46910095214844,168.3093
2022-01-21,159.40792846679688,167.1997
2022-01-24,158.63253784179688,165.86263
2022-01-25,156.82656860351562,164.36896
2022-01-26,156.73822021484375,162.756
2022-01-27,156.27691650390625,161.1413
2022-01-28,167.18154907226562,159.67152
2022-01-31,171.54928588867188,159.38454
2022-02-01,171.3824462890625,160.11864
2022-02-02,172.58969116210938,161.5125
2022-02-03,169.70404052734375,163.31718
2022-02-04,169.4190216064453,164.95015
2022-02-07,168.7016143798828,166.32526
2022-02-08,171.8170166015625,167.33002
2022-02-09,173.24203491210938,168.28972
2022-02-10,169.15370178222656,169.21123
2022-02-11,165.73367309570312,169.70636
2022-02-14,165.96954345703125,169.39859
2022-02-15,169.81214904785156,168.77232
2022-02-16,169.5762939453125,168.39769
2022-02-17,165.96954345703125,168.15512
2022-02-18,164.41676330566406,167.81085
2022-02-22,161.48814392089844,167.26143
2022-02-23,157.31137084960938,166.39793
2022-02-24,159.93536376953125,164.99359
2022-02-25,162.0089874267578,163.61937
2022-02-28,162.2743377685547,162.64713
2022-03-01,160.38742065429688,162.01445
2022-03-02,163.6894989013672,161.42397
2022-03-03,163.36524963378906,161.1135
2022-03-04,160.3579559326172,161.05597
2022-03-07,156.55462646484375,160.98926
2022-03-08,154.72665405273438,160.57341
2022-03-09,160.14173889160156,159.85263
2022-03-10,155.78807067871094,159.46332
2022-03-11,152.0634002685547,158.8036
2022-03-14,148.0242462158203,157.75299
2022-03-15,152.41714477539062,156.25586
2022-03-16,156.83961486816406,155.00743
2022-03-17,157.85189819335938,154.25908
2022-03-18,161.15396118164062,154.04573
2022-03-21,162.5298614501953,154.52028
2022-03-22,165.91058349609375,155.51466
2022-03-23,167.27664184570312,156.99016
2022-03-24,171.07009887695312,158.60312
2022-03-25,171.70889282226562,160.67915
2022-03-28,172.57371520996094,162.89977
2022-03-29,175.87583923339844,165.1002
2022-03-30,174.70631408691406,167.19844
2022-03-31,171.60079956054688,168.9545
2022-04-01,171.3059539794922,170.17096
2022-04-04,175.3647918701172,170.88293
2022-04-05,172.0430145263672,171.5849
2022-04-06,168.8686981201172,171.89876
2022-04-07,169.17335510253906,171.73938
2022-04-08,167.15867614746094,171.27815
2022-04-11,162.89349365234375,170.56056
2022-04-12,164.7705535888672,169.3941
2022-04-13,167.46334838867188,168.15463
2022-04-14,162.44140625,167.27284
2022-04-18,162.22525024414062,166.31467
2022-04-19,164.51504516601562,165.33022
2022-04-20,164.34799194335938,164.50603
2022-04-21,163.5519256591797,163.98306
2022-04-22,159.00173950195312,163.62747
2022-04-25,160.0729217529297,162.96582
2022-04-26,154.09774780273438,162.31009
2022-04-27,153.87168884277344,161.2603
2022-04-28,160.81982421875,159.91672
2022-04-29,154.93304443359375,159.04369
2022-05-02,155.23773193359375,158.20279
2022-05-03,156.7315216064453,157.39917
2022-05-04,163.1588592529297,156.7525
2022-05-05,154.06822204589844,156.83298
2022-05-06,154.7965545654297,156.62408
2022-05-09,149.65896606445312,156.41261
2022-05-10,152.07028198242188,155.667
2022-05-11,144.186767578125,154.99622
2022-05-12,140.30897521972656,153.65079
2022-05-13,144.78712463378906,151.54254
2022-05-16,143.24192810058594,149.75972
2022-05-17,146.88351440429688,148.0592
2022-05-18,138.59646606445312,146.83452
2022-05-19,135.18124389648438,145.22862
2022-05-20,135.41744995117188,143.58116
2022-05-23,140.8502960205078,141.84949
2022-05-24,138.14373779296875,140.76859
2022-05-25,138.3011932373047,139.79828
2022-05-26,141.5097198486328,139.22038
2022-05-27,147.27716064453125,139.11359
2022-05-31,146.4898223876953,139.60558
2022-06-01,146.36187744140625,140.49693
2022-06-02,148.82240295410156,141.45462
2022-06-03,143.08447265625,142.82588
2022-06-06,143.83245849609375,143.75983
2022-06-07,146.36187744140625,144.33308
2022-06-08,145.62371826171875,144.7213
2022-06-09,140.38772583007812,145.06697
2022-06-10,134.9647216796875,144.87137
2022-06-13,129.797607421875,143.85152
2022-06-14,130.66372680664062,141.92259
2022-06-15,133.2915496826172,139.78839
2022-06-16,128.00634765625,137.8921
2022-06-17,129.48268127441406,135.81355
2022-06-21,133.724609375,134.09987
2022-06-22,133.2128448486328,132.96188
2022-06-23,136.0867156982422,132.20212
2022-06-24,139.42320251464844,132.05873
2022-06-27,139.42320251464844,132.68375
2022-06-28,135.26980590820312,133.7425
2022-06-29,137.0315704345703,134.64032
2022-06-30,134.5612030029297,135.38017
2022-07-01,136.73631286621094,135.71019
2022-07-05,139.32476806640625,136.10292
2022-07-06,140.6632843017578,136.56422
2022-07-07,144.03915405273438,137.0822
2022-07-08,144.71824645996094,137.97557
2022-07-11,142.58248901367188,139.01501
2022-07-12,143.556884765625,139.88016
2022-07-13,143.19271850585938,140.71799
2022-07-14,146.1256561279297,141.51984
2022-07-15,147.79879760742188,142.34602
2022-07-18,144.747802734375,143.3401
2022-07-19,148.61572265625,144.00949
2022-07-20,150.6234893798828,144.73564
2022-07-21,152.8970489501953,145.62025
2022-07-22,151.6569366455078,146.67647
2022-07-25,150.53492736816406,147.70824
2022-07-26,149.2062530517578,148.60953
2022-07-27,154.31430053710938,149.17847
2022-07-28,154.8654327392578,149.93669
2022-07-29,159.94395446777344,150.71611
2022-08-01,158.95977783203125,151.89235
2022-08-02,157.48342895507812,153.23154
2022-08-03,163.5068359375,154.30467
2022-08-04,163.19186401367188,155.657
2022-08-05,162.96517944335938,157.02687
2022-08-08,162.49209594726562,158.35313
2022-08-09,162.54136657714844,159.49886
2022-08-10,166.79905700683594,160.44229
2022-08-11,166.05990600585938,161.39426
2022-08-12,169.61782836914062,162.29738
2022-08-15,170.69207763671875,163.30035
2022-08-16,170.53439331054688,164.488
2022-08-17,172.032470703125,165.6906
2022-08-18,171.6382598876953,166.77432
2022-08-19,169.04617309570312,167.78693
2022-08-22,165.1531524658203,168.45715
2022-08-23,164.8180694580078,168.54749
2022-08-24,165.11375427246094,168.23257
2022-08-25,167.57769775390625,167.62228
2022-08-26,161.26014709472656,167.17836
2022-08-29,159.0524444580078,166.26895
2022-08-30,156.6180877685547,165.03395
2022-08-31,154.95242309570312,163.52179
2022-09-01,155.68179321289062,161.7918
2022-09-02,153.5627899169922,160.1661
2022-09-06,152.30123901367188,158.60884
2022-09-07,153.71063232421875,157.1529
2022-09-08,152.23223876953125,155.92416
2022-09-09,155.1002655029297,154.80414
2022-09-12,161.07286071777344,154.0415
2022-09-13,151.6211700439453,154.23265
2022-09-14,153.06997680664062,154.14087
2022-09-15,150.17239379882812,154.02663
2022-09-16,148.52650451660156,153.63982
2022-09-19,152.25193786621094,152.93158
2022-09-20,154.63705444335938,152.44173
2022-09-21,151.50289916992188,152.29744
2022-09-22,150.53707885742188,152.07217
2022-09-23,148.26036071777344,151.80768
2022-09-26,148.59547424316406,151.26329
2022-09-27,149.57118225097656,150.554
2022-09-28,147.6788787841797,150.19615
2022-09-29,140.425048828125,149.70226
2022-09-30,136.20675659179688,148.66525
2022-10-03,140.3954620361328,147.01012
2022-10-04,143.99281311035156,145.32896
2022-10-05,144.28848266601562,144.08052
2022-10-06,143.33248901367188,143.35045
2022-10-07,138.0695037841797,142.89163
2022-10-10,138.3947296142578,142.24335
2022-10-11,136.9755096435547,141.5071
2022-10-12,136.34474182128906,140.63847
2022-10-13,140.9276885986328,139.76614
2022-10-14,136.38417053222656,139.4493
2022-10-17,140.35604858398438,139.06458
2022-10-18,141.67672729492188,138.8284
2022-10-19,141.78512573242188,138.82101
2022-10-20,141.32192993164062,139.04181
2022-10-21,145.14593505859375,139.37878
2022-10-24,147.29449462890625,140.16487
2022-10-25,150.14280700683594,141.21877
2022-10-26,147.1959686279297,142.625
2022-10-27,142.7115478515625,143.87581
2022-10-28,153.49380493164062,144.45427
2022-10-31,151.12841796875,145.64
2022-11-01,148.4771728515625,146.71205
2022-11-02,142.93824768066406,147.47752
2022-11-03,136.87698364257812,147.56146
2022-11-04,136.61041259765625,146.72922
2022-11-07,137.14349365234375,145.27803
2022-11-08,137.716064453125,143.62671
2022-11-09,133.14529418945312,142.01573
2022-11-10,144.99183654785156,140.31445
2022-11-11,147.78564453125,139.7084
2022-11-14,146.38380432128906,139.73372
2022-11-15,148.1212921142578,140.33673
2022-11-16,146.8872833251953,141.41031
2022-11-17,148.7926025390625,142.64304
2022-11-18,149.3553009033203,144.03693
2022-11-21,146.1172637939453,145.33116
2022-11-22,148.25949096679688,146.17093
2022-11-23,149.13812255859375,146.83427
2022-11-25,146.2159881591797,147.50363
2022-11-28,142.375732421875,147.53809
2022-11-29,139.3647003173828,147.05583
2022-11-30,146.1370086669922,146.13248
2022-12-01,146.41343688964844,145.49437
2022-12-02,145.9197998046875,145.15997
2022-12-05,144.75491333007812,144.94725
2022-12-06,141.08248901367188,144.76738
2022-12-07,139.1376495361328,144.40422
2022-12-08,140.8258056640625,143.68587
2022-12-09,140.3420867919922,142.96538
2022-12-12,142.64227294921875,142.33644
2022-12-13,143.6097412109375,142.0262
2022-12-14,141.37864685058594,142.0016
2022-12-15,134.75445556640625,141.77309
2022-12-16,132.78990173339844,141.03735
2022-12-19,130.67724609375,139.90375
2022-12-20,130.608154296875,138.44579
2022-12-21,133.71788024902344,136.94753
2022-12-22,130.53904724121094,135.76184
2022-12-23,130.1737823486328,134.53188
2022-12-27,128.3671875,133.40297
2022-12-28,124.42821502685548,132.22382
2022-12-29,127.95256042480466,130.81853
2022-12-30,128.26846313476562,129.74458
2023-01-03,123.47061157226561,129.07877
2023-01-04,124.74412536621092,128.23402
2023-01-05,123.42125701904295,127.45929
2023-01-06,127.96241760253908,126.634415
2023-01-09,128.4856719970703,126.15208
2023-01-10,129.0582275390625,126.1013
2023-01-11,131.782958984375,126.318375
2023-01-12,131.70399475097656,126.94272
2023-01-13,133.03671264648438,127.80932
2023-01-17,134.20159912109375,128.70787
2023-01-18,133.48095703125,129.71562
2023-01-19,133.54017639160156,130.75665
2023-01-20,136.10694885253906,131.60654
2023-01-23,139.3054656982422,132.53014
2023-01-24,140.70730590820312,133.55788
2023-01-25,140.0458984375,134.7678
2023-01-26,142.11903381347656,135.93959
2023-01-27,144.0638427734375,137.1176
2023-01-30,141.1713409423828,138.41763
2023-01-31,142.44480895996094,139.41739
2023-02-01,143.57025146484375,140.25822
2023-02-02,148.89134216308594,141.05531
2023-02-03,152.52427673339844,142.17674
2023-02-06,149.78970336914062,143.64929
2023-02-07,152.67233276367188,144.98607
2023-02-08,149.9772491455078,146.41106
2023-02-09,148.940673828125,147.587
2023-02-10,149.3065185546875,148.37082
2023-02-13,152.11448669433594,148.87283
2023-02-14,151.4718017578125,149.48245
2023-02-15,153.57777404785156,149.9636
2023-02-16,151.97607421875,150.50542
2023-02-17,150.8291473388672,150.82033
2023-02-21,146.80503845214844,150.91554
2023-02-22,147.23020935058594,150.66827
2023-02-23,147.7146759033203,150.14696
2023-02-24,145.05503845214844,149.6454
2023-02-27,146.25135803222656,148.943
2023-02-28,145.74713134765625,148.24655
2023-03-01,143.67080688476562,147.51607
2023-03-02,144.26406860351562,146.73093
2023-03-03,149.32627868652344,145.97134
2023-03-06,152.09471130371094,145.78078
2023-03-07,149.88987731933594,146.17491
2023-03-08,151.1455535888672,146.7867
2023-03-09,148.89126586914062,147.50168
2023-03-10,146.8248291015625,148.03174
2023-03-13,148.7726287841797,148.29988
2023-03-14,150.86871337890625,148.45792
2023-03-15,151.2642059326172,148.73325
2023-03-16,154.0919189453125,149.12251
2023-03-17,153.25149536132812,149.73001
2023-03-20,155.6244354248047,150.26099
2023-03-21,157.4832305908203,150.94987
2023-03-22,156.04959106445312,151.93251
2023-03-23,157.13717651367188,152.82628
2023-03-24,158.44229125976562,153.75533
2023-03-27,156.4945068359375,154.72614
2023-03-28,155.8716278076172,155.39655
2023-03-29,158.95640563964844,155.77373
2023-03-30,160.52845764160156,156.2219
2023-03-31,163.03982543945312,156.74873
2023-04-03,164.29550170898438,157.56415
2023-04-04,163.7615966796875,158.5282
2023-04-05,161.91268920898438,159.47481
2023-04-06,162.8025360107422,160.25076
2023-04-10,160.2022247314453,160.87737
2023-04-11,158.98609924316406,161.13481
2023-04-12,158.29396057128906,161.1103
2023-04-13,163.69239807128906,160.82458
2023-04-14,163.34634399414062,160.76266
2023-04-17,163.3660888671875,160.83934
2023-04-18,164.5921173095703,160.98949
2023-04-19,165.739013671875,161.30309
2023-04-20,164.77008056640625,161.82207
2023-04-21,163.15846252441406,162.37245
2023-04-24,163.4649658203125,162.71092
2023-04-25,161.92259216308594,162.98514
2023-04-26,161.91268920898438,163.03622
2023-04-27,166.51023864746094,162.93352
2023-04-28,167.76588439941406,162.99228
2023-05-01,167.67691040039062,163.36
2023-05-02,166.63876342773438,163.88092
2023-05-03,165.56105041503906,164.34967
2023-05-04,163.91978454589844,164.66328
2023-05-05,171.61204528808594,164.76202
2023-05-08,171.5428009033203,165.35861
2023-05-09,169.8323516845703,166.15211
2023-05-10,171.6021270751953,166.91048
2023-05-11,171.78997802734375,167.70294
2023-05-12,170.85931396484375,168.36714
2023-05-15,170.36428833007812,168.88942
2023-05-16,170.36428833007812,169.26752
2023-05-17,170.97813415527344,169.54092
2023-05-18,173.31471252441406,169.774
2023-05-19,173.4236602783203,170.16203
2023-05-22,172.47314453125,170.43144
2023-05-23,169.8593292236328,170.68958
2023-05-24,170.13656616210938,170.74202
2023-05-25,171.27516174316406,170.61781
2023-05-26,173.69094848632812,170.51299
2023-05-30,175.5424346923828,170.64459
2023-05-31,175.492919921875,171.05125
2023-06-01,178.3047332763672,171.5825
2023-06-02,179.15625,172.36911
2023-06-05,177.79981994628906,173.27951
2023-06-06,177.43345642089844,174.12723
2023-06-07,176.05726623535156,174.85959
2023-06-08,178.78001403808594,175.3758
2023-06-09,179.1661376953125,175.87732
2023-06-12,181.96807861328125,176.33179
2023-06-13,181.4928436279297,176.9243
2023-06-14,182.12648010253903,177.52187
2023-06-15,184.16607666015625,178.16869
2023-06-16,183.0868988037109,178.90044
2023-06-20,183.17596435546875,179.57092
2023-06-21,182.13641357421875,180.20264
2023-06-22,185.1462554931641,180.64964
2023-06-23,184.8294219970703,181.20952
2023-06-26,183.4334259033203,181.67531
2023-06-27,186.1957550048828,181.98148
2023-06-28,187.3739776611328,182.34401
2023-06-29,187.7105865478516,182.86287
2023-06-30,192.0471649169922,183.44148
